Geneid	gene_name	SRR950087	SRR950082	SRR950086	SRR950085	SRR950080	SRR950078	SRR950079	SRR950083	SRR950081	SRR950084
ENSG00000182824	AC008132.1	0	4	2	0	2	0	0	2	0	4
ENSG00000197421	GGT3P	17	10	12	16	26	5	6	22	15	16
ENSG00000239989	AC008132.14	0	0	0	0	0	0	0	0	0	0
ENSG00000234764	AC008132.12	33	56	76	30	76	120	42	35	33	109
ENSG00000161103	AC008132.13	16	6	9	25	10	4	30	77	38	16
ENSG00000215544	BCRP7	1	0	0	0	0	0	0	0	0	0
ENSG00000183628	DGCR6	3383	340	566	4169	518	373	4861	5021	5061	538
ENSG00000100033	PRODH	3997	1225	1275	5918	1740	1450	6719	7085	7438	1946
ENSG00000237517	DGCR5	6752	189	154	10430	220	266	12197	12626	12873	272
ENSG00000271275	AC007326.9	152	9	3	292	14	6	354	389	363	16
ENSG00000273032	DGCR9	1336	79	88	2123	117	144	2405	2593	2662	146
ENSG00000270393	AC000095.9	0	0	0	0	0	0	0	0	0	0
ENSG00000273164	DGCR10	273	11	16	460	28	17	405	472	539	21
ENSG00000241527	CA15P1	13	6	6	41	8	5	35	49	42	20
ENSG00000070413	DGCR2	13959	6509	9151	18748	9702	8199	21584	21480	23085	10840
ENSG00000206739	Y_RNA	14	8	7	10	17	8	22	12	18	14
ENSG00000273311	DGCR11	91	261	291	222	467	503	224	230	250	570
ENSG00000237347	AC004461.4	3	3	5	6	6	17	15	8	13	8
ENSG00000223461	AC004471.9	4	17	54	12	34	18	3	9	19	41
ENSG00000272682	AC004471.10	22	11	4	31	8	13	51	39	46	13
ENSG00000231086	TSSK1A	4	5	8	14	1	4	25	18	29	11
ENSG00000100056	DGCR14	1531	1450	2440	1942	2243	1918	2290	2378	2377	2556
ENSG00000206203	TSSK2	0	0	0	0	0	0	0	0	0	0
ENSG00000063515	GSC2	2	0	4	0	2	2	0	0	0	2
ENSG00000260924	AC004463.6	74	299	475	104	526	491	137	152	149	689
ENSG00000100075	SLC25A1	2140	6810	10735	2553	10965	9672	2970	3002	3149	12477
ENSG00000070371	CLTCL1	1033	1695	1894	1451	2657	2740	1737	1880	1975	3320
ENSG00000230194	AC000081.2	0	0	0	0	2	2	0	5	0	0
ENSG00000251940	SNORA15	0	0	1	0	0	0	0	0	0	3
ENSG00000233471	KRT18P62	0	17	3	1	14	14	2	2	3	25
ENSG00000100084	HIRA	991	1448	2194	1109	1895	1947	1249	1324	1361	2441
ENSG00000242259	C22orf39	3655	3818	4362	5933	5231	6094	6702	7172	6957	7446
ENSG00000244296	RN7SL168P	1	16	5	4	9	12	2	0	2	18
ENSG00000185608	MRPL40	1481	3421	3821	2039	4887	5813	2391	2504	2475	7131
ENSG00000185065	AC000068.5	48	100	109	129	161	217	157	130	159	228
ENSG00000070010	UFD1L	2219	8368	8211	3917	12196	14656	4226	4713	4597	18104
ENSG00000273300	AC000068.9	0	0	0	0	0	0	0	0	0	0
ENSG00000273212	AC000068.10	6	20	13	27	37	25	15	14	17	42
ENSG00000093009	CDC45	25	8462	9060	26	13354	13639	25	59	38	17119
ENSG00000184113	CLDN5	4288	10	55	3159	25	24	3545	3675	3751	28
ENSG00000230485	AC000077.2	0	0	0	0	0	0	0	0	0	0
ENSG00000225007	AC000067.1	2	0	0	2	0	0	2	0	1	0
ENSG00000184702	SEPT5	27152	4744	6878	38733	7102	6253	42733	43278	45515	8026
ENSG00000203618	GP1BB	0	0	0	0	0	0	0	0	0	0
ENSG00000184058	TBX1	41	263	692	33	412	393	60	27	40	466
ENSG00000185838	GNB1L	323	335	1168	278	444	279	276	348	301	371
ENSG00000235776	AC000089.3	57	456	350	134	543	686	101	102	148	755
ENSG00000215012	C22orf29	3093	5004	5251	4558	7273	7549	5429	5475	5802	8928
ENSG00000184470	TXNRD2	2407	2493	3703	3391	3909	3382	3635	3802	3920	4170
ENSG00000232926	AC000078.5	76	51	47	140	82	68	146	169	171	55
ENSG00000093010	COMT	4725	5161	8177	6520	7823	5942	7485	7476	7445	8254
ENSG00000265087	MIR4761	1	0	0	5	2	5	6	14	5	3
ENSG00000099889	ARVCF	6716	992	2650	5751	1593	1195	6576	6465	6573	1686
ENSG00000183597	TANGO2	1106	1174	1349	1749	1941	1698	2147	2152	2186	2096
ENSG00000208023	MIR185	0	0	0	2	1	0	2	0	1	0
ENSG00000236540	AC006547.13	366	315	256	541	456	407	697	720	767	598
ENSG00000268292	AC006547.15	0	0	0	0	0	0	0	0	0	0
ENSG00000128191	DGCR8	3327	4801	5885	4932	7052	7159	5543	5776	6039	8573
ENSG00000266567	MIR3618	0	0	0	0	0	0	0	0	0	0
ENSG00000221366	MIR1306	0	0	0	0	0	0	0	0	0	0
ENSG00000243762	AC006547.8	0	0	0	0	0	0	0	0	0	0
ENSG00000099899	TRMT2A	2253	3765	5127	3120	5889	4334	3810	3741	3817	6034
ENSG00000099901	RANBP1	4047	17587	25122	5095	27317	29413	5905	5868	5966	36830
ENSG00000264346	SNORA77	0	0	0	0	0	0	0	0	0	0
ENSG00000099904	ZDHHC8	4954	2657	7376	4077	3799	2456	4757	4708	4687	3552
ENSG00000234409	AC006547.14	225	68	111	194	65	81	263	225	221	66
ENSG00000249923	XXbac-B444P24.8	22	2	0	44	10	8	68	77	66	10
ENSG00000236499	LINC00896	18	137	219	10	238	140	31	13	13	267
ENSG00000040608	RTN4R	3824	113	739	1560	182	108	1805	1791	1585	156
ENSG00000221039	MIR1286	5	0	0	11	0	0	12	15	11	0
ENSG00000161132	XXbac-B444P24.10	51	28	25	89	23	21	112	101	132	40
ENSG00000128185	DGCR6L	2287	1736	3026	2681	2607	1743	2893	3090	3180	2823
ENSG00000273343	XXbac-B444P24.13	103	70	83	185	108	131	235	220	200	156
ENSG00000273139	XXbac-B444P24.14	11	22	6	28	28	29	43	35	19	38
ENSG00000188424	XXbac-B33L19.3	0	2	3	4	4	0	0	0	0	5
ENSG00000235578	XXbac-B33L19.4	0	0	5	0	8	10	2	0	0	20
ENSG00000230410	XXbac-B33L19.6	0	1	0	0	0	2	0	0	0	1
ENSG00000183038	GGTLC3	0	0	2	0	4	3	0	4	0	1
ENSG00000235704	AC023490.2	21	3	10	7	3	2	6	9	9	7
ENSG00000206176	AC023490.1	70	20	96	59	25	30	61	49	50	38
ENSG00000215513	PI4KAP1	1056	2741	3467	1807	4882	4212	1876	2101	2159	5777
ENSG00000271796	snoU13	0	0	0	0	0	0	0	0	0	0
ENSG00000252571	SCARNA17	0	0	0	0	0	0	0	0	0	0
ENSG00000252024	SCARNA18	0	0	0	0	0	0	0	0	0	0
ENSG00000199876	RN7SKP131	0	0	0	0	0	0	0	0	0	0
ENSG00000196622	RIMBP3	18	52	60	32	106	70	30	22	24	104
ENSG00000236984	XXbac-B33L19.10	0	0	0	0	0	0	0	4	2	0
ENSG00000234757	CA15P2	0	0	0	0	0	0	0	0	0	0
ENSG00000225894	PPP1R26P2	0	0	0	0	0	0	0	0	0	0
ENSG00000216522	AC011718.1	2	0	0	1	3	2	0	4	8	10
ENSG00000223579	AC011718.2	2	0	0	0	0	0	0	0	0	4
ENSG00000227005	AC011718.3	0	0	2	0	0	0	0	0	0	2
ENSG00000233938	PPP1R26P3	0	0	0	0	0	0	0	0	0	0
ENSG00000188280	FAM230A	2	5	2	2	3	14	0	0	0	4
ENSG00000161133	USP41	0	26	35	6	42	41	2	4	8	46
ENSG00000185252	ZNF74	1368	2501	3283	1933	3769	3435	2261	2219	2422	4378
ENSG00000207343	RNU6-225P	0	0	0	1	0	0	0	0	0	0
ENSG00000244486	SCARF2	329	533	2272	154	712	566	209	220	176	747
ENSG00000099910	KLHL22	3211	1677	2155	4792	2715	2357	5682	5716	6056	2901
ENSG00000215493	XXbac-B562F10.11	107	86	74	148	124	139	217	185	227	181
ENSG00000255156	KLHL22-IT1	0	1	6	6	2	10	5	5	9	7
ENSG00000201916	Y_RNA	2	7	5	11	20	6	11	2	16	29
ENSG00000242876	RN7SL812P	6	22	25	13	52	73	19	11	32	58
ENSG00000236670	KRT18P5	13	59	58	30	115	109	45	35	73	175
ENSG00000265300	AC007731.1	0	0	0	0	0	0	0	0	0	0
ENSG00000099917	MED15	5819	8245	13290	7724	12517	10369	8961	9017	8889	14024
ENSG00000236003	AC007050.17	0	14	2	6	30	17	7	9	6	28
ENSG00000250261	AC007050.18	4	2	3	6	5	10	13	7	0	4
ENSG00000223553	SMPD4P1	47	50	27	86	45	54	71	76	93	76
ENSG00000238125	SLC9A3P2	4	18	13	3	19	26	6	12	11	13
ENSG00000264718	AC007050.1	0	0	0	0	0	0	0	0	0	0
ENSG00000229107	ABHD17AP4	12	4	1	9	2	6	12	20	12	0
ENSG00000217261	POM121L4P	4	0	1	6	0	1	10	3	5	0
ENSG00000235062	BCRP5	1	0	0	1	2	0	3	1	2	1
ENSG00000226287	TMEM191A	358	88	178	205	89	92	207	232	215	99
ENSG00000241973	PI4KA	33905	12517	13868	56877	20091	18810	65759	66553	71014	22044
ENSG00000234252	AC007308.6	80	93	37	171	197	222	242	171	257	177
ENSG00000099937	SERPIND1	112	7038	7352	218	10564	11237	245	269	331	13932
ENSG00000099940	SNAP29	2232	3986	4561	3074	5932	6943	3791	3890	3875	7866
ENSG00000272600	AC007308.7	0	0	0	0	0	0	0	0	0	0
ENSG00000099942	CRKL	13006	17137	20973	19202	26212	29700	22218	22733	23626	34753
ENSG00000266366	RN7SL389P	7	9	3	8	2	17	4	4	7	14
ENSG00000237476	XXbac-B135H6.15	146	6	47	122	31	18	150	117	114	26
ENSG00000183773	AIFM3	4646	158	235	6706	255	200	7628	7636	7820	379
ENSG00000099949	LZTR1	5428	6374	8354	8238	10047	7923	9844	9993	10370	10695
ENSG00000272829	XXbac-B135H6.18	38	38	85	62	125	128	71	82	57	147
ENSG00000184436	THAP7	1967	1999	4276	1908	2890	2193	2256	2287	2145	3108
ENSG00000230513	THAP7-AS1	127	174	245	151	202	240	218	256	189	259
ENSG00000161149	TUBA3FP	137	108	135	186	184	160	181	177	221	180
ENSG00000269103	AC002472.1	20	18	19	48	41	25	52	37	36	30
ENSG00000099957	P2RX6	1192	574	634	2075	1071	912	2241	2388	2683	1102
ENSG00000099960	SLC7A4	485	19	23	748	31	26	852	993	982	30
ENSG00000226872	AC002472.11	5	0	0	27	0	4	22	36	31	14
ENSG00000207575	MIR649	1	6	2	3	5	5	3	2	0	2
ENSG00000206145	P2RX6P	134	12	4	173	36	15	245	198	243	34
ENSG00000187905	AC002472.13	57	2	15	121	16	8	171	173	129	18
ENSG00000249680	TUBA3GP	8	0	1	16	0	0	22	11	20	0
ENSG00000169668	BCRP2	22	6	4	25	13	8	15	23	32	17
ENSG00000197210	KB-1592A4.15	3	2	1	8	2	3	8	25	14	0
ENSG00000239511	POM121L7	2	0	0	7	0	0	6	4	4	0
ENSG00000224688	KB-1592A4.13	6	12	12	2	22	10	2	16	16	6
ENSG00000215498	FAM230B	7	2	5	13	11	9	6	5	4	14
ENSG00000234503	KB-1592A4.14	0	0	1	0	2	2	0	0	4	4
ENSG00000133475	GGT2	10	24	33	14	26	16	8	16	25	27
ENSG00000226885	KB-1183D5.9	2	0	1	6	2	0	0	0	0	2
ENSG00000229266	POM121L8P	2	0	0	4	0	0	3	1	2	0
ENSG00000169662	BCRP6	0	0	0	0	0	0	6	0	0	0
ENSG00000206142	FAM230C	2	2	0	2	0	10	2	7	2	3
ENSG00000237407	KB-1183D5.14	0	0	0	0	0	0	0	0	0	0
ENSG00000232771	PPP1R26P5	0	0	0	1	0	0	1	0	1	0
ENSG00000226534	KB-1183D5.16	0	0	0	0	0	0	0	0	2	0
ENSG00000196934	RIMBP3B	10	16	22	4	34	12	10	10	4	20
ENSG00000200057	RN7SKP63	0	3	0	0	2	0	0	0	0	4
ENSG00000252314	SCARNA18	0	1	0	0	0	0	0	0	0	0
ENSG00000252020	SCARNA17	0	0	0	0	0	0	0	0	0	0
ENSG00000252402	snoU13	0	0	0	0	0	0	0	0	0	1
ENSG00000169635	HIC2	814	4216	6191	1174	5537	5608	1389	1387	1373	6638
ENSG00000206140	TMEM191C	185	48	87	208	82	86	230	280	284	106
ENSG00000183506	PI4KAP2	1438	2630	3331	2053	3965	3025	2059	2321	2301	4292
ENSG00000252799	snoU13	0	0	0	0	0	0	0	0	0	0
ENSG00000252143	SCARNA17	0	9	0	0	0	3	0	0	0	2
ENSG00000252605	SCARNA18	0	0	0	0	0	0	0	0	0	0
ENSG00000222352	RN7SKP221	0	0	0	0	0	0	0	0	0	0
ENSG00000183246	RIMBP3C	0	10	12	4	8	14	8	4	4	13
ENSG00000185651	UBE2L3	9082	12111	13461	13967	17361	19747	15340	16669	16518	24056
ENSG00000161179	YDJC	995	2114	7020	624	3375	2792	759	764	809	3674
ENSG00000161180	CCDC116	35	105	118	46	103	128	69	60	52	171
ENSG00000273342	KB-1440D3.14	6	8	16	16	17	22	12	15	4	19
ENSG00000128228	SDF2L1	427	1835	3389	460	2837	2047	514	498	618	2971
ENSG00000100023	PPIL2	2869	7079	8171	4543	11151	9864	5084	5325	5688	12529
ENSG00000212102	MIR301B	0	0	0	0	0	0	0	0	0	1
ENSG00000207751	MIR130B	0	0	0	0	0	2	0	0	0	2
ENSG00000272954	KB-1440D3.13	0	87	51	4	124	84	4	13	0	133
ENSG00000100027	YPEL1	996	556	678	1445	781	1107	1745	1872	1750	1158
ENSG00000244671	RN7SL280P	4	2	3	8	17	21	1	14	20	40
ENSG00000100030	MAPK1	28987	15435	19971	42016	22423	27556	49210	52505	49938	31719
ENSG00000200985	RNA5SP493	0	2	3	2	3	8	1	3	1	4
ENSG00000225544	KB-1027C11.4	7	11	12	9	14	13	15	7	16	10
ENSG00000100034	PPM1F	3494	4503	6468	4621	6350	6124	5384	5773	5491	7407
ENSG00000224086	LL22NC03-86G7.1	423	199	197	657	279	295	709	897	833	409
ENSG00000100038	TOP3B	1526	4586	6074	2555	7750	6293	2771	2852	3168	8075
ENSG00000197549	PRAMENP	0	2	2	2	0	1	0	8	2	2
ENSG00000253239	IGLVI-70	0	0	0	0	0	2	0	0	0	0
ENSG00000211637	IGLV4-69	0	0	4	0	6	0	0	0	0	4
ENSG00000254355	IGLVI-68	0	0	0	0	0	2	0	0	0	0
ENSG00000225070	LL22NC03-23C6.13	0	0	0	0	0	0	0	0	0	0
ENSG00000249333	LL22NC03-23C6.12	0	0	0	0	0	0	0	0	0	0
ENSG00000253794	IGLV10-67	0	0	0	0	0	0	0	0	0	0
ENSG00000228161	LL22NC03-23C6.15	0	0	0	0	0	0	0	0	0	0
ENSG00000253874	IGLVIV-66-1	0	0	0	0	0	0	0	0	0	0
ENSG00000254075	IGLVV-66	0	0	0	0	0	0	0	0	0	0
ENSG00000254161	IGLVIV-65	0	0	0	0	0	0	0	0	0	0
ENSG00000253242	IGLVIV-64	0	0	0	0	0	0	0	0	0	0
ENSG00000253752	IGLVI-63	0	0	0	0	0	0	0	0	0	2
ENSG00000253823	IGLV1-62	0	0	0	0	0	0	0	0	2	0
ENSG00000211638	IGLV8-61	0	0	0	0	0	0	0	0	0	0
ENSG00000225741	LL22NC03-88E1.17	0	0	0	0	0	0	0	0	0	2
ENSG00000182502	ABHD17AP5	2	0	4	2	0	0	0	4	4	2
ENSG00000236118	LL22NC03-30E12.10	0	0	0	0	0	0	0	0	0	0
ENSG00000233720	LL22NC03-30E12.11	0	0	0	0	0	0	0	0	0	0
ENSG00000211639	IGLV4-60	0	0	0	0	0	0	0	1	0	2
ENSG00000227710	LL22NC03-30E12.13	0	0	0	0	0	0	0	0	0	0
ENSG00000224465	SOCS2P2	0	0	0	0	0	0	0	0	0	0
ENSG00000254308	IGLVIV-59	0	0	0	2	0	0	1	0	0	0
ENSG00000253637	IGLVV-58	0	0	0	0	0	0	0	0	0	0
ENSG00000236323	BMP6P1	0	0	0	0	0	0	0	2	0	1
ENSG00000211640	IGLV6-57	0	10	17	0	17	48	2	1	6	34
ENSG00000253126	IGLVI-56	0	4	4	2	0	10	4	0	0	6
ENSG00000211641	IGLV11-55	0	8	10	2	3	8	0	0	2	6
ENSG00000211642	IGLV10-54	0	0	0	0	0	0	0	0	0	0
ENSG00000253935	IGLVIV-53	0	0	0	0	0	0	0	0	0	0
ENSG00000228050	TOP3BP1	11	30	53	22	51	44	30	28	31	59
ENSG00000234726	LL22NC03-123E1.5	0	0	0	0	0	0	0	0	0	0
ENSG00000169575	VPREB1	0	0	8	0	12	2	0	0	0	12
ENSG00000272216	LL22NC03-2H8.5	568	283	449	603	417	447	677	626	565	641
ENSG00000234630	LL22NC03-2H8.4	83	76	72	91	106	56	136	129	157	81
ENSG00000272779	LL22NC03-80A10.6	136	157	179	209	215	279	234	238	214	317
ENSG00000236850	BMS1P20	32	54	35	73	48	41	92	84	103	69
ENSG00000211643	IGLV5-52	4	1	4	6	9	8	12	10	22	5
ENSG00000211644	IGLV1-51	10	7	3	28	11	10	28	22	21	14
ENSG00000211645	IGLV1-50	7	2	2	8	5	2	20	20	20	4
ENSG00000225724	LL22NC03-80A10.11	22	0	0	31	0	4	43	47	39	2
ENSG00000223350	IGLV9-49	2	0	0	0	0	0	0	2	1	0
ENSG00000232515	LL22NC03-75A1.9	2	0	0	0	0	0	0	0	0	0
ENSG00000211647	IGLV5-48	0	2	4	2	2	4	0	0	6	6
ENSG00000211648	IGLV1-47	2	0	0	0	0	0	4	0	4	0
ENSG00000237428	LL22NC03-22A12.9	0	0	0	0	0	0	0	0	0	0
ENSG00000211649	IGLV7-46	0	0	0	0	0	0	0	0	0	0
ENSG00000232603	LL22NC03-22A12.12	0	0	0	0	0	0	0	0	0	0
ENSG00000211650	IGLV5-45	0	0	0	2	4	9	0	0	0	2
ENSG00000211651	IGLV1-44	0	0	2	0	0	0	0	0	2	2
ENSG00000211652	IGLV7-43	0	0	0	0	0	0	0	0	0	0
ENSG00000254175	IGLVI-42	1	0	0	0	0	0	0	4	0	0
ENSG00000254073	IGLVVII-41-1	0	0	0	0	0	0	0	0	0	0
ENSG00000253818	IGLV1-41	2	0	0	0	0	0	5	0	0	0
ENSG00000211653	IGLV1-40	0	0	0	0	0	0	0	0	0	0
ENSG00000224144	ASH2LP1	0	0	0	0	0	0	2	0	0	0
ENSG00000253889	IGLVI-38	0	0	0	2	0	0	0	0	3	0
ENSG00000211654	IGLV5-37	0	0	0	0	0	4	0	0	0	0
ENSG00000211655	IGLV1-36	2	0	2	0	0	2	0	0	1	0
ENSG00000230821	KB-288A10.17	0	0	0	0	0	0	0	0	2	0
ENSG00000253631	IGLV7-35	0	0	0	0	1	0	2	0	0	0
ENSG00000226595	KB-288A10.19	0	0	0	0	0	0	0	0	0	2
ENSG00000198477	ZNF280B	1025	1193	1679	1441	1864	2291	1692	1836	1786	2570
ENSG00000169548	ZNF280A	0	340	430	0	557	672	2	4	0	870
ENSG00000239066	snoU13	0	0	0	0	0	0	0	0	0	0
ENSG00000185686	PRAME	8	31827	35379	14	48371	52437	26	36	24	64095
ENSG00000220891	LL22NC03-63E9.3	2	25	22	0	33	31	2	0	0	23
ENSG00000253120	IGLV2-34	0	8	11	0	12	22	0	0	1	18
ENSG00000211656	IGLV2-33	0	7	5	0	3	4	0	0	0	1
ENSG00000211657	IGLV3-32	0	0	0	0	0	0	0	0	0	0
ENSG00000253920	IGLV3-31	0	0	0	0	0	0	0	0	0	0
ENSG00000253329	IGLV3-30	0	0	0	0	0	0	0	0	0	0
ENSG00000215456	BCRP4	0	0	0	2	0	2	4	4	4	2
ENSG00000183169	POM121L1P	0	0	0	0	0	0	1	0	0	0
ENSG00000100121	GGTLC2	0	2	6	0	4	14	2	2	3	16
ENSG00000253338	IGLV3-29	0	0	0	0	0	0	0	0	0	0
ENSG00000207834	D86994.2	0	3	9	0	3	2	0	0	0	1
ENSG00000253451	IGLV2-28	0	21	40	0	34	10	0	0	1	28
ENSG00000211658	IGLV3-27	0	0	0	0	0	0	0	0	0	0
ENSG00000253913	IGLV3-26	0	0	0	0	0	0	0	0	0	0
ENSG00000253779	IGLVVI-25-1	0	0	0	0	0	0	0	0	0	0
ENSG00000211659	IGLV3-25	2	0	0	0	0	0	0	0	0	0
ENSG00000232350	LL22NC03-102D1.16	0	0	0	0	0	0	0	0	0	0
ENSG00000223999	LL22NC03-102D1.18	0	0	2	0	0	0	0	0	0	0
ENSG00000253822	IGLV3-24	0	0	0	0	0	0	0	0	0	0
ENSG00000211660	IGLV2-23	0	148	157	0	194	273	1	0	0	296
ENSG00000207830	D86994.1	0	0	0	0	0	0	0	0	0	0
ENSG00000253546	IGLVVI-22-1	0	0	0	0	0	0	0	0	0	0
ENSG00000211661	IGLV3-22	0	0	0	0	0	0	0	0	0	0
ENSG00000211662	IGLV3-21	2	0	0	0	0	0	0	0	2	0
ENSG00000254240	IGLVI-20	0	0	0	0	0	0	0	0	0	0
ENSG00000211663	IGLV3-19	0	8	0	0	0	0	2	0	0	1
ENSG00000264629	D87007.1	0	0	1	0	0	0	0	0	0	0
ENSG00000211664	IGLV2-18	0	2	6	0	7	12	0	0	0	8
ENSG00000253152	IGLV3-17	0	0	0	0	0	0	0	0	0	0
ENSG00000211665	IGLV3-16	0	0	0	0	0	0	0	0	0	0
ENSG00000253786	IGLV3-15	0	0	0	0	0	0	0	0	0	0
ENSG00000207835	D87015.1	0	0	0	0	0	0	0	0	0	0
ENSG00000211666	IGLV2-14	0	3057	2574	2	4067	6046	3	0	0	5576
ENSG00000253590	IGLV3-13	0	0	0	0	0	0	0	0	0	0
ENSG00000211667	IGLV3-12	0	0	0	0	0	0	0	2	0	0
ENSG00000231392	LL22NC03-24A12.8	0	0	0	0	0	0	0	0	0	0
ENSG00000207833	D86998.1	0	0	0	0	0	0	0	0	0	0
ENSG00000211668	IGLV2-11	0	7	4	0	5	1	0	0	0	4
ENSG00000211669	IGLV3-10	2	0	0	0	0	0	2	0	0	0
ENSG00000226477	LL22NC03-84E4.11	0	0	0	0	0	0	0	0	0	0
ENSG00000211670	IGLV3-9	0	0	0	0	0	0	2	0	0	0
ENSG00000211671	IGLV2-8	0	0	4	0	4	1	0	0	0	2
ENSG00000207836	MIR650	0	0	0	0	0	0	0	0	0	0
ENSG00000237127	LL22NC03-84E4.8	0	0	0	0	0	0	0	0	0	0
ENSG00000254077	IGLV3-7	0	0	0	0	0	0	0	0	0	0
ENSG00000253448	IGLV3-6	0	0	0	0	0	0	0	0	0	0
ENSG00000207832	D87024.1	0	0	0	0	0	0	0	0	0	0
ENSG00000253234	IGLV2-5	0	0	0	0	1	0	0	0	0	0
ENSG00000226420	IGLV3-4	0	0	0	0	0	0	0	0	0	0
ENSG00000211672	IGLV4-3	0	0	0	0	0	0	0	0	2	0
ENSG00000253963	IGLV3-2	0	0	0	0	0	0	0	0	0	0
ENSG00000211673	IGLV3-1	2	0	0	0	0	0	0	0	0	0
ENSG00000264824	hsa-mir-5571	0	0	0	0	0	0	0	0	0	0
ENSG00000254709	IGLL5	0	0	0	0	0	0	0	0	0	0
ENSG00000211674	IGLJ1	0	0	0	0	0	0	0	0	0	0
ENSG00000211675	IGLC1	0	0	0	0	0	0	0	0	0	0
ENSG00000211676	IGLJ2	0	0	0	0	0	0	0	0	0	0
ENSG00000211677	IGLC2	0	5795	5675	4	6587	9200	9	3	3	9265
ENSG00000211678	IGLJ3	0	5	9	0	6	2	0	0	0	10
ENSG00000211679	IGLC3	17	49715	48523	16	71572	73188	27	25	26	105917
ENSG00000211680	IGLJ4	0	0	0	0	0	0	0	0	0	0
ENSG00000254029	IGLC4	0	1	0	0	1	0	0	0	0	0
ENSG00000211681	IGLJ5	0	0	0	0	0	0	0	0	0	0
ENSG00000254030	IGLC5	0	5	7	0	10	10	0	0	0	11
ENSG00000211682	IGLJ6	0	0	0	0	0	0	0	0	0	0
ENSG00000222037	IGLC6	0	20	20	0	29	37	0	0	0	50
ENSG00000211684	IGLJ7	0	0	0	0	0	0	0	0	0	0
ENSG00000211685	IGLC7	0	206	214	0	327	256	0	0	0	381
ENSG00000237472	AP000361.2	0	0	2	0	2	0	0	0	2	2
ENSG00000223679	AP000362.1	0	2	10	0	6	5	0	0	0	9
ENSG00000100218	RTDR1	199	19	17	314	35	24	367	366	418	30
ENSG00000128266	GNAZ	7232	555	911	9752	921	891	11134	11040	11371	1138
ENSG00000272019	Metazoa_SRP	25	0	0	51	0	0	51	61	62	0
ENSG00000221069	AC000029.1	9	0	2	15	0	0	27	15	24	0
ENSG00000100228	RAB36	1011	627	632	1735	968	925	2010	2030	2273	1121
ENSG00000186716	BCR	9340	4800	6555	14389	7884	7072	16354	17067	18153	8611
ENSG00000236794	BCRP8	5	8	4	7	11	11	7	15	10	14
ENSG00000240160	RN7SL263P	0	16	5	7	18	17	10	14	11	25
ENSG00000230701	FBXW4P1	13	91	73	23	131	126	49	42	47	154
ENSG00000214526	AP000343.1	0	0	2	2	0	2	4	15	9	0
ENSG00000236611	AP000343.2	15	0	0	17	0	6	20	21	21	0
ENSG00000215478	CES5AP1	42	3	11	102	12	9	79	101	116	16
ENSG00000133519	ZDHHC8P1	1095	102	178	1151	198	176	1400	1351	1440	182
ENSG00000248409	KB-1269D1.8	39	3	11	32	2	4	25	45	29	7
ENSG00000234928	AP000344.3	2	18	41	7	24	34	2	10	8	34
ENSG00000227755	AP000344.4	16	11	54	12	17	18	19	29	16	20
ENSG00000178248	AP000345.1	24	7	13	29	18	17	30	21	31	16
ENSG00000225413	AP000345.4	1	57	36	4	89	76	5	4	6	95
ENSG00000224277	AP000345.2	0	0	0	0	1	0	0	0	0	0
ENSG00000128322	IGLL1	5	4	8	4	12	14	2	4	8	9
ENSG00000272733	KB-208E9.1	107	14	18	148	14	16	166	193	160	26
ENSG00000189269	C22orf43	31	36	21	113	61	34	91	95	81	80
ENSG00000211683	KB-1572G7.3	5	12	3	28	19	16	27	42	38	20
ENSG00000228315	GUSBP11	4	5	5	9	4	4	7	18	5	12
ENSG00000234353	AP000347.4	20	24	39	27	63	41	34	39	36	62
ENSG00000244723	ASLP1	25	36	28	46	62	50	50	56	55	65
ENSG00000273000	KB-1572G7.2	7	5	3	3	6	15	7	8	12	20
ENSG00000272578	AP000347.2	134	213	136	268	353	326	234	252	329	490
ENSG00000159496	RGL4	188	153	105	395	172	187	405	536	470	219
ENSG00000270041	LL22NC03-N27C7.1	82	79	71	124	120	131	101	144	144	196
ENSG00000187792	ZNF70	355	738	487	863	969	976	931	903	1003	1164
ENSG00000128218	VPREB3	32	8	19	68	42	18	77	50	71	36
ENSG00000169314	C22orf15	12	66	49	40	85	142	63	51	89	139
ENSG00000250479	CHCHD10	3052	1576	2233	3840	2425	2040	4649	4765	4988	2742
ENSG00000099953	MMP11	40	467	781	63	838	574	96	113	94	926
ENSG00000267954	AP000349.1	0	0	0	0	0	0	0	0	0	0
ENSG00000099956	SMARCB1	4686	8101	8657	8022	12680	12140	9257	9315	9737	15571
ENSG00000099958	DERL3	217	1765	2487	322	2937	2281	369	395	402	3212
ENSG00000272973	KB-1125A3.11	41	34	8	67	17	17	69	94	66	29
ENSG00000133460	SLC2A11	2581	1108	1392	4075	1744	1906	4520	4681	4686	2204
ENSG00000251357	AP000350.10	0	0	0	0	0	0	0	0	0	0
ENSG00000244425	RN7SL268P	74	20	24	96	42	53	142	168	163	106
ENSG00000240972	MIF	128	59	200	122	81	62	131	120	143	62
ENSG00000218537	AP000350.4	108	114	111	209	201	161	253	190	228	158
ENSG00000273295	AP000350.5	428	203	216	717	317	307	875	883	884	325
ENSG00000225282	AP000350.6	21	46	47	46	76	85	51	53	67	69
ENSG00000206090	AP000350.7	0	0	0	0	0	0	0	0	0	0
ENSG00000231271	AP000350.8	0	0	0	1	0	1	2	0	0	0
ENSG00000133433	GSTT2B	66	56	97	108	89	64	145	153	132	138
