gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT3G17770	AT3G17770	23.97624	26.775551	24.35544	18.514856	19.739608	20.018263
AT3G17780	AT3G17780	119.055409	105.568722	123.458717	126.25625	97.856686	105.766479
AT3G17790	PAP17	15.050969	36.818263	14.964344	29.47361	26.556832	31.557777
AT3G17800	AT3G17800	34.98653	30.384126	38.624201	26.302664	31.366766	29.921102
AT3G17810	PYD1	157.481503	158.204146	174.191476	114.466167	124.079158	127.396688
AT3G17820	GLN1-3	130.989423	120.979531	124.777723	115.883492	88.157498	88.705242
AT3G17830	AT3G17830	2.979735	2.898656	2.777482	2.614365	2.522713	3.401948
AT3G17840	RLK902	9.945853	10.317104	13.070757	18.222091	15.34974	13.623721
AT3G17845	AT3G17845	0	0	0	0	0	0
AT3G17850	IREH1	18.966909	17.12413	17.295933	18.838582	18.173474	15.465327
AT3G17860	TIFY6B	15.470256	22.532566	16.329454	16.357129	14.738233	12.966779
AT3G17880	TDX	29.959003	38.605083	38.912575	31.243294	33.746428	38.67046
AT3G17890	AT3G17890	12.218058	10.230045	12.385274	19.062717	12.372154	16.44175
AT3G17900	AT3G17900	22.492054	21.681109	19.285619	23.071782	20.146783	20.651364
AT3G17910	SURF1	11.983601	13.016798	8.422267	16.485693	15.502686	13.380146
AT3G17920	AT3G17920	6.179377	7.380747	7.460928	8.728311	9.261907	7.366513
AT3G17930	AT3G17930	13.059727	14.635033	17.775696	16.051317	21.564267	17.508554
AT3G17940	AT3G17940	49.174102	40.944174	41.261719	46.829285	44.7977	42.101607
AT3G17950	Y-3	17.174172	16.843943	22.101378	10.962184	15.368189	14.370865
AT3G17970	OEP64	12.646032	10.7783	13.545883	17.091427	13.346118	12.422424
AT3G17980	AT3G17980	0.376432	0	0	0.531748	0	0.38641
AT3G17998	CPuORF30	18.870831	13.290747	10.507399	77.596273	33.305734	44.860631
AT3G18000	NMT1	8.991217	6.902556	6.237025	43.741363	17.407329	25.069373
AT3G18010	WOX1	0	0	0	0	0	0
AT3G18020	AT3G18020	1.034343	0.945768	0.963304	1.024836	1.449526	1.600225
AT3G18030	HAL3A	15.663386	11.729039	15.093581	12.622579	11.92324	13.749723
AT3G18035	HON4	81.887612	77.573602	87.668207	43.68683	50.503002	48.248967
AT3G18040	MPK9	15.657094	18.556989	15.069038	13.153855	11.474694	11.712823
AT3G18050	AT3G18050	8.580747	5.741401	5.201386	6.056223	3.005369	6.903132
AT3G18060	AT3G18060	84.28044	86.914953	81.885942	77.968574	69.264261	81.104393
AT3G18070	BGLU43	0.531342	1.761496	1.577133	0.658912	1.404844	2.255007
AT3G18080	BGLU44	29.507298	19.06791	26.037551	31.872294	48.972367	27.52706
AT3G18090	NRPD2B	0.936126	1.737242	1.088645	1.529848	2.285292	1.412329
AT3G18100	MYB4R1	4.514351	4.11791	2.368878	3.687795	5.135434	4.735396
AT3G18110	EMB1270	2.625434	3.593089	2.038636	3.688995	3.502113	2.603789
AT3G18120	AT3G18120	0	0	0	0	0	0
AT3G18130	RACK1C	97.056209	86.359264	93.265199	132.955373	84.525882	99.857822
AT3G18140	AT3G18140	50.433711	47.805879	53.69327	37.773239	38.168184	39.456139
AT3G18145	AT3G18145	0.485224	0.2664	0	0.229473	0.129921	0.009659
AT3G18150	AT3G18150	0	0	0	0	0	0
AT3G18160	PEX3-1	8.980214	8.204334	6.198264	9.341681	8.795563	8.810491
AT3G18165	MOS4	42.999504	51.343718	48.674004	63.592953	54.121761	68.336533
AT3G18170	AT3G18170	22.85614	33.012073	27.817415	27.038247	33.654682	35.274541
AT3G18180	AT3G18180	0.077951	0	0	0	0	0
AT3G18190	CCT4	90.333357	94.28841	88.382156	97.350331	79.372632	75.509128
AT3G18200	AT3G18200	22.105419	24.724892	21.087718	17.458989	16.550335	15.162995
AT3G18210	AT3G18210	10.823157	11.582106	12.580278	15.832774	15.940972	15.963191
AT3G18215	AT3G18215	35.604401	43.775605	35.762246	28.188731	34.732445	31.914397
AT3G18217	MIR157C	0	0	0	0	0	0
AT3G18220	LPP4	0	0	0	0	0	0
AT3G18230	AT3G18230	23.112024	23.099752	21.555957	16.775732	16.568073	16.325969
AT3G18235	AT3G18235	0	0	0	0	0	0
AT3G18240	AT3G18240/MIE15_3	18.576515	16.734715	12.793304	26.751637	16.19756	19.937798
AT3G18250	AT3G18250	21.647129	8.666803	8.904839	9.29561	8.690443	10.098122
AT3G18260	RTNLB9	5.6202	5.094908	7.977565	7.934404	8.936028	3.536284
AT3G18270	CYP77A5P	7.772879	9.856978	7.551023	9.387308	9.549516	9.149071
AT3G18280	AT3G18280	287.566332	273.776036	261.183185	297.237125	246.432922	255.263129
AT3G18282	AT3G18282	0	0	0	0	0	0
AT3G18290	EMB2454	22.301896	21.160118	19.828321	18.965011	15.046164	20.533429
AT3G18291	AT3G18291	0	0	0	0	0	0
AT3G18295	AT3G18295	8.494252	12.068417	10.505145	10.118647	9.7034	6.397973
AT3G18300	AT3G18300	0.603465	1.11235	2.400787	0.908026	0.908292	0.385348
AT3G18310	AT3G18310	3.67353	3.113508	2.848002	4.073022	3.507161	4.530105
AT3G18320	AT3G18320	0	0	0	0	0	0
AT3G18330	AT3G18330	0	0	0	0	0	0
AT3G18340	AT3G18340	0	0	0	0	0	0
AT3G18350	AT3G18350	8.77163	8.800245	7.622683	7.470503	8.256083	9.581529
AT3G18360	VQ20	0.661641	0.169238	0.033464	0.93294	0.792282	0.229048
AT3G18362	AT3G18362	0.080162	0	0	0	0	0
AT3G18370	SYTF	20.842638	19.752302	19.857206	14.446706	15.606901	13.693817
AT3G18380	SHH2	8.490532	8.204405	10.857943	12.207488	13.235256	12.661501
AT3G18390	EMB1865	14.389782	14.998524	11.608592	13.268909	13.868422	12.920866
AT3G18400	anac058	18.481545	29.30527	26.526514	34.491312	32.157253	32.915841
AT3G18410	AT3G18410	368.284966	357.513596	334.752598	398.844594	333.525789	334.500738
AT3G18420	SG1	17.619459	16.613251	17.944983	22.78044	21.52872	20.056666
AT3G18430	AT3G18430	35.357689	39.236777	49.670041	54.290437	48.955957	50.15156
AT3G18440	ALMT9	12.832695	9.840963	14.699299	21.740531	19.51162	19.297071
AT3G18450	PCR5	14.052412	12.900968	19.502713	14.153474	15.077283	21.255759
AT3G18460	PCR4	0.7888	0	0.405007	0.241997	0.438321	0
AT3G18470	PCR7	1.174579	0	1.531954	0.567168	0.177217	1.97386
AT3G18480	CASP	17.757155	20.571382	19.660331	23.03453	24.160615	21.970903
AT3G18485	ILR2	0.419036	0	0	0.059896	0	0
AT3G18490	ASPG1	27.784332	36.345252	28.403359	49.135893	47.513317	45.68174
AT3G18500	CCR4-3	1.490541	0.360909	1.551397	0.951639	1.27525	0.935566
AT3G18510	AT3G18510	13.160841	14.122991	12.209488	29.108747	19.240351	22.19242
AT3G18518	RTFL20	0	0	0	0	0	0
AT3G18520	HDA15	26.097469	23.500672	23.463625	21.776957	20.258199	20.57999
AT3G18524	MSH2	6.547985	4.946488	5.839468	5.252968	5.3539	4.194428
AT3G18530	AT3G18530	0	0	0	0	0	0
AT3G18535	AT3G18535	0	0	0.042711	0	0	0.963443
AT3G18550	TCP18	0	0	0	0	0	0
AT3G18560	AT3G18560	91.731918	96.543622	98.110113	74.55588	39.32084	60.529522
AT3G18570	AT3G18570	0	0.541412	0	0.184748	0	0
AT3G18580	AT3G18580	9.55811	9.419255	9.49093	24.544185	16.974822	24.599647
AT3G18590	ENODL5	0	0	0	0	0	0
AT3G18600	RH51	31.425176	26.223647	30.160994	46.844076	28.924945	30.585058
AT3G18610	NUCL2	2.415116	2.822109	1.295396	5.908303	3.627624	4.53796
AT3G18620	PAT11	9.468826	7.743773	7.595129	8.908737	10.312415	7.821424
AT3G18630	ATUNG	2.281623	1.882976	2.419649	2.560403	2.673833	1.853171
AT3G18640	AT3G18640	14.944758	16.300221	13.06644	17.053574	17.27576	15.198677
AT3G18650	AGL103	0	0	0	0	0	0
AT3G18660	GUX1	4.373669	1.733499	2.569902	1.832476	2.958515	2.148463
AT3G18670	AT3G18670	0.350805	0.314134	0.937282	0.900806	0.172062	0.191888
AT3G18680	AT3G18680	7.718739	10.323108	8.478676	9.0099	7.037977	7.710227
AT3G18690	MKS1	9.202951	15.778673	14.293917	6.688181	9.029666	6.196849
AT3G18700	AT3G18700	0	0	0	0	0	0
AT3G18710	PUB29	16.647914	10.440782	10.669347	22.070465	17.342448	19.759758
AT3G18715	IDL4	0.231232	6.464968	0	2.825157	4.965029	0
AT3G18720	AT3G18720	0.244213	0.042143	0	0.075184	0.082755	0
AT3G18730	TSK	2.407703	1.570431	0.970318	2.669183	1.768469	1.999345
AT3G18740	RPL30C	709.889673	723.213893	780.50996	1219.325689	1056.833671	1203.215869
AT3G18750	WNK6	2.081486	0.939151	2.339916	1.930013	2.571393	2.222572
AT3G18760	AT3G18760	42.413231	38.590017	37.622467	70.871951	50.935501	49.103072
AT3G18770	AT3G18770	5.49563	5.161757	6.493104	2.68421	5.2094	4.997274
AT3G18773	ATL77	31.289509	31.157392	28.702993	4.615896	8.619068	5.850104
AT3G18777	AT3G18777	0.513107	1.4614	1.142195	0.592378	0.666329	0.430784
AT3G18779	AT3G18779	0	0	0	0	0	0
AT3G18780	ACT2	893.093892	883.839556	928.320432	499.194724	547.220479	519.218307
AT3G18790	AT3G18790	17.107638	24.926993	22.315561	25.84194	22.435921	25.988277
AT3G18800	AT3G18800	10.388642	8.716245	6.033369	7.928073	6.93376	6.185717
AT3G18810	PERK6	0	0	0	0	0	0
AT3G18815	AT3G18815	0	0	0	0	0	0
AT3G18820	RABG3F	159.780503	175.131791	172.329921	180.023249	164.239572	193.639927
AT3G18827	MIR868A	0	0	0	0	0	0
AT3G18830	PLT5	45.127575	35.841173	42.411999	31.921202	33.219734	35.272607
AT3G18840	PCMP-E92	0.323634	0.011315	0	0.53625	0.580641	0.354214
AT3G18845	AT3G18845	0	0	0	0	0	1.60845
AT3G18850	LPAT5	1.811672	1.428899	0.218087	3.315612	1.784012	1.62274
AT3G18860	AT3G18860	30.735221	28.439018	32.338994	26.496537	26.9159	23.128748
AT3G18870	AT3G18870	1.569279	1.185543	0.629836	0.720784	0.377004	1.121157
AT3G18880	AT3G18880	11.346203	10.024993	6.277915	8.706798	9.763876	9.69292
AT3G18890	TIC62	1.280539	1.828782	1.261914	2.986266	1.783947	3.249538
AT3G18895	MIR418	0	0	0	0	0	0
AT3G18900	AT3G18900	3.366916	6.568832	4.751198	16.392685	16.935544	11.344021
AT3G18910	ETP2	16.389846	11.012921	14.974368	20.198232	17.483591	16.317533
AT3G18930	ATL65	7.769161	6.854791	8.650807	5.26271	5.991429	4.514645
AT3G18940	AT3G18940	30.597532	20.113791	26.425427	33.087247	29.019871	30.021375
AT3G18950	AT3G18950	0.800425	1.767457	0.427727	1.943215	1.50799	2.826281
AT3G18952	AT3G18952	0	0	0	0	0	0
AT3G18955	AT3G18955	0	0	0	0	0	0
AT3G18957	AT3G18957	0	0	0	0	0	0
AT3G18960	AT3G18960	12.071517	12.622671	6.17048	5.763936	5.962833	6.032364
AT3G18970	PCMP-E93	0.702982	1.071491	1.361088	0.856173	1.634746	1.237712
AT3G18980	ETP1	32.554595	40.078135	27.310513	19.485668	24.067153	20.020222
AT3G18990	VRN1	37.776861	44.811974	44.404432	43.080289	42.739297	42.310686
AT3G19000	AT3G19000	27.514304	22.669825	21.07476	25.743744	25.548561	30.819583
AT3G19002	AT3G19002	3.167346	4.070064	1.767942	5.540458	2.237829	4.80969
AT3G19010	AT3G19010	92.195561	98.301229	107.011792	74.621235	72.508712	86.789029
AT3G19020	PEX1	1.238607	1.405043	1.607767	1.295113	0.963161	0.82522
AT3G19025	AT3G19025	0.481432	1.676659	0.267891	0.024086	0	0.76094
AT3G19030	AT3G19030	419.756098	960.037145	492.877892	504.409792	489.482002	633.641543
AT3G19035	AT3G19035	0	0	0	0	0	0
AT3G19040	TAF1B	0.207816	0.483776	0.749109	0.338256	0.535099	0.571656
AT3G19045	AT3G19045	0	0	0	0	0	0
AT3G19050	POK2	4.751227	3.32386	3.879787	7.604414	6.323758	5.708663
AT3G19055	AT3G19055	0	0	0	0	0	0
AT3G19070	AT3G19070	0	0	0	0	0	0
AT3G19080	AT3G19080	5.249393	6.207165	5.775372	5.350201	6.547165	6.521663
AT3G19085	AT3G19085	0	0	0	0	0	0
AT3G19090	LARP6C	0.811194	0	0.090296	0.113625	0.26225	0.567209
AT3G19100	CRK2	44.682891	48.468698	45.930119	37.11724	45.017303	40.920266
AT3G19120	AT3G19120	20.09749	19.99558	18.278823	17.204878	15.2568	16.214666
AT3G19130	RBP47B	57.174398	42.242366	47.767061	78.095452	54.738528	65.107567
AT3G19140	ATL62	0	0	0	0	0	0
AT3G19150	KRP6	14.680997	17.073122	14.977996	16.246267	21.3795	16.408122
AT3G19160	IPT8	0	0	0	0	0	0
AT3G19170	PREP1	18.077528	22.248285	18.096483	27.494029	24.046728	25.823842
AT3G19180	CDP1	5.552985	5.286337	5.379931	6.127163	5.030684	3.513542
AT3G19184	AT3G19184	2.09004	1.888825	2.498593	6.990032	5.511976	5.259851
AT3G19190	ATATG2	11.517064	13.251031	12.880097	8.318406	10.76308	9.498174
AT3G19200	AT3G19200	18.386544	22.994231	22.729142	13.651355	9.378116	14.451376
AT3G19210	CHR25	3.539788	3.568738	4.482102	4.721544	5.491867	3.740979
AT3G19220	SCO2	14.593073	11.454703	11.370825	12.780198	14.456607	10.63776
AT3G19230	AT3G19230	0	0	0	0	0	0
AT3G19235	AT3G19235	0	0	0	0	0	0
AT3G19240	AT3G19240	26.032941	26.177399	21.440519	23.71716	28.709472	25.803341
AT3G19250	AT3G19250	2.198608	1.581153	0.99219	1.634908	1.353999	1.250225
AT3G19260	LAG2	20.712884	22.280564	19.774786	16.795254	18.507566	18.149452
AT3G19270	CYP707A4	0	0	0	0.025238	0	0
AT3G19274	AT3G19274	0	0	0	0	0	0
AT3G19280	FUT11	3.675737	5.762544	5.111808	3.654191	4.180255	5.378669
AT3G19290	ABF4	30.287763	32.623949	30.919351	18.597157	26.613283	26.18603
AT3G19300	AT3G19300	1.955423	2.79132	1.181806	3.353559	3.578504	2.762508
AT3G19310	AT3G19310	0	0.585493	0.187532	0.084282	0.371297	0
AT3G19320	AT3G19320	3.074285	4.03747	2.095882	2.339961	2.551754	2.266975
AT3G19323	AT3G19323	0	0	0	0	0	0
AT3G19330	AT3G19330	2.501916	1.437139	1.25702	2.099155	1.818723	2.081815
AT3G19340	AT3G19340	42.559919	43.588799	42.529933	36.69546	40.031719	38.9054
AT3G19350	MPC	0	0	0	0	0	0
AT3G19360	AT3G19360	2.59314	3.067743	4.044652	9.032572	6.257318	7.870263
AT3G19370	AT3G19370	60.670227	64.569442	53.163793	95.691346	89.855626	98.293207
AT3G19380	PUB25	8.800518	10.172411	12.104617	9.090199	10.68234	10.738877
AT3G19390	AT3G19400	182.46005	145.74928	201.192689	58.01281	64.054279	74.292394
AT3G19400	AT3G19400	23.47331	16.960821	20.178312	23.697525	25.486514	18.995003
AT3G19410	AT3G19410	0	0	0	0	0	0
AT3G19420	ATPEN2	59.274269	55.22384	57.991239	41.90872	42.539443	41.551393
AT3G19430	AT3G19430	4.831918	3.468311	12.823562	10.001506	7.437974	4.582021
AT3G19440	AT3G19440	3.365206	3.271686	4.428632	8.012431	4.661945	6.447196
AT3G19450	CAD4	192.495773	223.984966	191.093965	242.618574	225.522694	265.751665
AT3G19460	RTNLB11	13.895745	16.544875	16.053968	19.6789	16.616416	14.041108
AT3G19470	AT3G19470	3.570874	4.036376	3.352636	5.205691	6.750439	6.591546
AT3G19480	PGDH3	0.063394	0.413788	0.120393	0.338248	0.37324	0.231519
AT3G19490	ATNHD1	22.471594	16.514258	22.601519	23.425861	28.885619	22.055975
AT3G19500	BHLH113	0.103091	0.485931	0.963813	2.434343	2.572087	1.394846
AT3G19508	AT3G19508	18.490818	13.648474	18.156388	28.122819	21.901183	19.044367
AT3G19510	HAT3.1	9.8909	10.672113	8.811475	11.929598	9.803217	10.230688
AT3G19515	AT3G19515	23.632646	18.499639	20.154085	14.429925	16.966437	14.195157
AT3G19520	AT3G19520	39.582281	42.736327	45.117303	32.308129	33.948277	35.575062
AT3G19530	AT3G19530	0	0	0.644711	0	0.702278	0
AT3G19540	AT3G19540	17.818023	15.37266	15.438279	19.168714	16.279742	11.515904
AT3G19550	AT3G19550	0	0	0	0	0	0
AT3G19553	AT3G19553	21.790935	15.802428	20.189834	9.066323	13.866109	10.928284
AT3G19560	AT3G19560	0	0	0	0	0	0
AT3G19570	SCO3	3.481514	4.376675	2.68288	5.855519	4.602564	6.352675
AT3G19580	AZF2	29.240114	46.727524	43.439737	21.709331	30.456176	30.74946
AT3G19590	BUB3.1	14.080144	10.676952	12.259865	20.520435	14.554913	14.684845
AT3G19595	AT3G19595	0.406248	0.060907	0	0	0	0.235961
AT3G19600	AT3G19600	0	0	0	0	0	0
AT3G19610	AT3G19610	0	0	0	0	0	0
AT3G19615	AT3G19615	1.342974	5.925996	6.346317	5.045391	5.043836	2.367937
AT3G19620	BXL5	0	0	0.124688	0	0	0.066032
AT3G19630	AT3G19630	26.083755	25.400424	25.188164	19.816289	21.75698	21.325756
AT3G19640	MRS2-3	36.296408	34.530403	43.699257	35.526482	39.018268	30.456531
AT3G19650	AT3G19650	14.669293	15.611931	17.934878	25.086	19.357563	23.672852
AT3G19660	AT3G19660	97.866625	113.7144	117.108398	81.546092	97.970488	97.262117
AT3G19663	AT3G19663	1.947203	0	0	0	0	0
AT3G19670	PRP40B	12.086849	10.106214	11.235385	11.998396	11.546703	9.121405
AT3G19680	AT3G19680	10.134935	9.742291	10.630954	11.7167	10.920877	10.571383
AT3G19690	AT3G19690	0	0.970424	0	0.333496	0	0
AT3G19700	IKU2	0	0	0	0.044942	0.1242	0.012328
AT3G19710	BCAT4	49.994933	14.39164	95.922608	122.319533	109.411793	88.466288
AT3G19720	ARC5	11.261992	8.009044	8.641607	15.098763	11.844784	13.04101
AT3G19740	AT3G19740	19.394896	17.252393	19.438455	20.083106	17.921726	18.720061
AT3G19760	RH2	99.158358	98.493024	94.664645	118.347016	105.827542	114.344016
AT3G19770	VPS9A	17.546347	18.939721	21.756134	17.361333	19.879487	18.106485
AT3G19780	AT3G19780	5.123684	5.363302	4.462733	5.336186	5.933886	3.8234
AT3G19790	AT3G19790	26.802605	28.078764	25.997666	36.735522	30.982971	35.403747
AT3G19800	AT3G19800	0.196697	0.695334	0.812982	0.871659	2.452198	1.554983
AT3G19810	AT3G19810	6.88097	8.507292	5.393224	9.237174	5.42754	6.708216
AT3G19820	DIM	294.81364	287.041922	272.419683	311.319811	250.250399	242.360013
AT3G19830	NTMC2TYPE5.2	5.141124	5.408282	4.067397	6.07503	4.793768	5.883034
AT3G19840	MED35C	8.467689	8.388887	6.171343	9.070453	8.860456	8.580354
AT3G19850	AT3G19850	0	0.047179	0.234699	0.379635	0.139637	0.207637
AT3G19860	BHLH121	56.369608	39.961239	45.402647	16.470046	28.44244	25.302075
AT3G19870	AT3G19870	12.65684	14.921802	13.949436	12.499468	12.596986	13.295667
AT3G19880	AT3G19880	0	0	0	0	0	0
AT3G19890	AT3G19890	0	0	0	0	0	0
AT3G19895	AT3G19895	19.237931	18.753842	19.957332	10.73644	14.244443	13.384328
AT3G19900	AT3G19900	22.675941	26.751006	29.883236	14.096494	20.860902	21.580631
AT3G19910	BBR	79.25649	75.571897	84.691675	41.235659	49.795745	44.666721
AT3G19920	AT3G19920	0	0	0	0	0	0
AT3G19930	STP4	122.605514	79.774021	124.845284	28.616216	61.146982	36.198415
AT3G19940	STP10	0.293747	0.376026	0.389279	0.47582	0.123411	0.122339
AT3G19950	AT3G19950	30.080566	29.512982	25.691481	27.397576	24.503962	26.64671
AT3G19960	VIII-1	10.798816	6.181775	6.877605	9.247278	10.375357	9.998646
AT3G19970	AT3G19970	5.580443	8.559298	4.502174	10.612093	6.300429	6.525852
AT3G19980	FYPP3	26.51644	30.050652	25.912493	30.406107	24.786818	24.164316
AT3G19990	AT3G19990	26.978073	24.294347	25.550501	14.048302	18.193612	17.296883
AT3G20000	TOM40-1	71.625014	65.080577	64.004935	100.270773	71.526242	72.978686
AT3G20010	AT3G20010	3.772358	3.786546	3.55012	4.186063	4.185057	3.563224
AT3G20015	ASPG2	29.733826	27.569211	17.948528	40.643185	33.27369	39.198423
AT3G20020	PRMT6	6.577688	5.145879	5.479087	8.874607	6.083403	7.804252
AT3G20030	AT3G20030	0	0	0	0	0	0
AT3G20040	ATHXK4	4.384355	6.250227	4.892336	4.911781	7.510125	9.099732
AT3G20050	CCT1	117.999374	112.014058	111.514984	163.659183	117.536479	124.418736
AT3G20060	UBC19	87.434671	81.62233	99.132093	72.978346	86.305152	87.459319
AT3G20070	TTN9	7.219851	5.600876	4.973717	4.793053	5.032892	5.711616
AT3G20075	CYP705A14P	0	0	0	0	0	0
AT3G20080	CYP705A15	17.596006	18.19834	14.762522	13.244443	16.644091	18.760305
AT3G20083	CYP705A16	0	0	0	0	0	0.322701
AT3G20085	AT3G20085	0	0	0	0	0	0
AT3G20087	CYP705A17P	0	0.322472	0	0	0	0
AT3G20090	CYP705A18	13.676976	12.982689	11.950294	11.724995	12.985436	13.290044
AT3G20100	CYP705A19	34.996683	37.021199	32.827584	41.461476	34.716244	41.268594
AT3G20110	CYP705A20	11.64516	19.285775	11.677722	21.852812	13.224511	22.303573
AT3G20120	CYP705A21	10.024703	10.153515	10.034103	13.105221	11.087733	10.576185
AT3G20130	CYP705A22	13.419413	10.004353	11.206431	10.660922	7.423025	10.840855
AT3G20140	CYP705A23	0	0	0	0.12714	0	0
AT3G20150	AT3G20150	9.366116	5.414377	8.517477	14.004611	14.086482	11.664039
AT3G20155	AT3G20155	0	0	0	0	0	0
AT3G20160	AT3G20160	0.974448	1.589554	1.962393	1.55542	0.918679	0.657719
AT3G20170	AT3G20170	6.261055	10.918249	6.157677	5.321759	5.384628	6.04859
AT3G20180	AT3G20180	0	0	0	0	0	0
AT3G20190	PRK4	0	0	0	0	0.026306	0
AT3G20200	AT3G20200	1.246928	0.774314	0.632455	0.997929	0.714508	0.591941
AT3G20210	dVPE	0	0	0	0	0	0
AT3G20220	AT3G20220	0	0	0	0	0	0
AT3G20230	AT3G20230	28.278345	19.82693	20.490389	16.004262	21.579688	15.809264
AT3G20240	AT3G20240	3.963148	2.92566	2.713432	8.717045	3.536406	8.111161
AT3G20250	APUM5	57.545946	58.907405	48.598014	29.018141	41.756209	38.979994
AT3G20260	AT3G20260	13.122144	10.568182	13.846768	21.431929	15.234112	16.513392
AT3G20270	AT3G20270	2.976891	3.173513	3.1802	2.546909	2.610955	2.317602
AT3G20280	AT3G20280	3.361845	3.797156	4.165883	4.011931	3.792782	3.45167
AT3G20290	EHD1	34.636658	34.377508	31.295469	34.970869	34.349319	37.693408
AT3G20300	AT3G20300	3.806459	3.25988	2.988661	3.253384	2.428902	3.818477
AT3G20310	ERF7	32.793686	27.389149	29.345102	22.226698	24.81292	21.839248
AT3G20320	TGD2	16.688937	21.651089	17.515006	22.908061	23.463792	19.98339
AT3G20330	PYRB	21.844565	13.55866	18.211631	29.479373	24.978824	25.44769
AT3G20340	AT3G20340	56.172509	79.292535	104.104725	25.794539	38.692474	33.028326
AT3G20350	AT3G20350	3.637226	4.116165	3.40232	4.182967	4.403204	3.608452
AT3G20360	AT3G20360	0.86491	0.361234	0.151016	0.373293	0.224243	0.444588
AT3G20362	AT3G20362	0	0	0	0	0	0
AT3G20365	AT3G20365	0	0	0	0	0	0
AT3G20370	AT3G20370	253.290688	387.018777	263.081326	384.332173	391.345688	391.46584
AT3G20380	AT3G20380	69.252395	38.297958	82.316098	60.786752	80.423058	60.293836
AT3G20390	RIDA	270.338575	237.791669	230.737672	298.778259	246.318337	233.121273
AT3G20395	AT3G20395	0.992072	0	2.350075	0	0.234047	0
AT3G20400	EMB2743	0	0	0	1.146206	0	0
AT3G20410	CPK9	89.508021	71.669359	84.692774	48.679847	52.989604	54.741177
AT3G20420	RTL2	1.537384	4.172335	2.508519	3.967853	2.38668	4.102222
AT3G20430	AT3G20430	16.622414	12.281853	10.453995	19.765456	20.529281	25.605728
AT3G20440	SBE3	1.841246	1.128585	1.234152	2.747509	1.579165	1.971785
AT3G20450	AT3G20450	6.649202	13.098495	15.565253	14.69231	13.853935	6.469545
AT3G20460	AT3G20460	3.104791	3.262168	4.415244	4.533155	4.171192	3.555835
AT3G20470	GRP-5	47.054894	28.386716	44.44793	56.134066	43.883764	22.052034
AT3G20475	MSH5	0.672318	0.383956	0.854316	1.286677	0.193799	0.120073
AT3G20480	LPXK	3.044063	1.496032	2.061179	1.758785	2.114615	3.086829
AT3G20490	AT3G20490	9.723328	6.956785	6.1564	10.104902	8.877531	7.012832
AT3G20500	PAP18	14.126145	21.540758	14.954636	19.742998	16.806104	21.775733
AT3G20510	FAX6	99.403788	101.611982	122.326782	103.635922	137.779217	133.089471
AT3G20520	GDPDL5	0.374393	0.301854	0.339276	0.688121	0.44879	0.686406
AT3G20530	AT3G20530	0	0.062185	0	0	0	0
AT3G20540	POLIB	4.94782	4.803679	4.307633	7.701313	7.408657	6.599567
AT3G20541	AT3G20541	0	0.942368	0	0	0	0
AT3G20550	DDL	31.200058	29.732678	27.182816	25.808343	25.94101	25.497572
AT3G20555	AT3G20555	0	0	0	0	0	0
AT3G20557	AT3G20557	1.909347	0	1.267846	3.011578	2.124172	2.177339
AT3G20560	PDIL5-3	11.997827	9.9532	10.347355	17.139057	15.821515	11.672272
AT3G20570	ENODL9	20.686478	13.958579	36.217726	26.219995	29.369406	16.458408
AT3G20580	COBL10	0	0	0	0	0	0
AT3G20590	AT3G20590	1.876434	2.314688	3.545141	4.286485	0.413847	1.383952
AT3G20600	NDR1	10.34576	9.490093	9.197188	13.061876	17.652578	11.168984
AT3G20610	AT3G20610	0.131878	0	0	0.967012	0.19209	0
AT3G20620	AT3G20620	7.413479	5.168334	4.482109	8.261059	6.313797	8.135753
AT3G20630	UBP14	26.806666	24.680238	25.950055	31.126068	27.54473	25.489363
AT3G20640	BHLH123	10.571126	6.250091	9.990488	8.866996	11.253942	8.164045
AT3G20650	AT3G20650	20.558772	21.813189	20.917733	26.029385	18.920078	19.039588
