gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT2G45960	PIP1-2	1420.449129	2225.656057	1483.063464	737.844098	724.13703	978.786055
AT2G45970	CYP86A8	8.496901	8.237271	7.013076	8.000948	7.509414	7.291246
AT2G45980	AT2G45980	108.131127	126.037643	116.557883	54.85451	65.316155	64.888387
AT2G45990	AT2G45990	33.841308	35.293269	33.812799	35.251679	36.343198	34.264155
AT2G46000	AT2G46000	47.067738	39.072107	45.659579	52.282647	45.141359	40.652532
AT2G46020	BRM	18.016602	16.2669	15.221424	15.674567	16.738466	15.874607
AT2G46030	UBC6	39.188109	44.28303	35.01343	26.574194	29.854805	32.447823
AT2G46040	ARID1	4.495391	4.268522	4.38209	5.961125	5.526696	5.819923
AT2G46050	PCMP-E39	0	0	0.365694	0.102455	0.382513	0.248903
AT2G46060	AT2G46060	6.070116	5.351696	5.006657	7.045109	6.319419	5.117993
AT2G46070	MPK12	1.483305	1.243174	0.859873	1.083206	0.920491	1.200278
AT2G46080	AT2G46080	29.530486	36.461527	27.00057	29.441311	31.740603	34.910559
AT2G46090	LCKB2	10.610426	5.787088	10.289133	9.537922	11.719205	12.493744
AT2G46100	AT2G46100	28.925478	41.692506	36.254842	21.654971	35.151575	36.800497
AT2G46110	KPHMT1	1.73226	1.86758	4.301051	4.546519	4.036004	2.952583
AT2G46130	WRKY43	2.021419	7.68505	5.258604	7.892792	7.515807	8.296902
AT2G46140	AT2G46140	133.944809	117.783276	139.394722	153.672811	131.919603	146.044189
AT2G46150	AT2G46150	4.999753	5.148133	9.832446	8.4597	6.396247	13.292028
AT2G46160	ATL67	2.463956	1.030559	3.793517	3.67346	1.291506	2.445883
AT2G46170	RTNLB5	41.119467	36.127729	40.241795	65.758515	60.591357	64.211705
AT2G46180	GC4	12.205208	9.767332	11.77369	10.275151	9.866733	9.796655
AT2G46190	AT2G46190	0	0	0	0	0	0
AT2G46192	AT2G46192	2.78352	2.755367	3.666825	5.55087	5.435287	6.238696
AT2G46200	SNRNP59	13.819518	12.356951	15.911958	7.545695	8.48693	9.231688
AT2G46210	SLD2	1.179388	2.055872	1.50121	2.661012	2.3574	1.776907
AT2G46220	AT2G46220	75.311911	93.73773	81.90438	16.296134	39.783661	29.570909
AT2G46225	ABIL1	21.903715	18.943649	17.983574	24.206539	24.751908	19.204809
AT2G46230	AT2G46230	62.541239	64.728956	60.364201	79.53171	58.357805	58.367378
AT2G46240	BAG6	3.192237	2.804043	2.506056	3.922145	4.812943	3.027746
AT2G46250	AT2G46250	3.601335	6.166301	3.231141	3.032639	4.092155	3.896169
AT2G46255	MIR159C	0	0	0	0	0	7.34148
AT2G46260	AT2G46260	48.519255	55.647414	52.454556	26.804035	35.021108	33.169871
AT2G46270	GBF3	24.583779	30.03918	25.981014	17.06155	21.909375	22.285841
AT2G46280	TIF3I1	156.003058	129.653955	130.210346	130.489085	110.673047	101.670889
AT2G46290	AT2G46290	6.858103	3.208018	6.95275	10.256851	7.816024	7.781209
AT2G46300	AT2G46300	0.810347	0.695775	1.340278	0.831455	0.248182	0.268047
AT2G46308	AT2G46308	0	0	0	0	0	0
AT2G46310	CRF5	4.484931	5.921936	5.192139	7.830944	6.336386	7.3143
AT2G46320	AT2G46320	6.284286	4.528631	8.106264	4.243849	4.280714	6.974062
AT2G46330	AGP16	300.079724	237.39122	278.424069	300.817675	252.416591	246.63911
AT2G46340	SPA1	15.230719	20.090613	14.082309	30.704009	28.87256	31.32868
AT2G46360	AT2G46360	0	0	0	0	0.182851	0.269674
AT2G46370	JAR1	56.269135	53.41258	48.439988	54.439602	57.611874	60.551525
AT2G46375	AT2G46375	0	0	0	0	0.476725	0
AT2G46380	AT2G46380	1.052721	1.546525	0.707837	2.987556	1.721747	2.121127
AT2G46390	SDH8	670.963683	688.229339	926.21108	822.350205	914.756629	938.726781
AT2G46400	WRKY46	1.160074	1.536836	0.535458	3.47185	1.2015	1.562514
AT2G46410	CPC	23.18675	18.532533	31.559602	20.495389	22.332064	30.918262
AT2G46420	AT2G46420	1.645012	3.465454	1.625533	10.197622	6.025542	7.239356
AT2G46430	CNGC3	9.642784	10.733374	10.391423	15.968058	14.077017	15.928437
AT2G46440	CNGC11	0	0	0.009178	0	0	0.127787
AT2G46450	CNGC12	0	0	0	0	0	0
AT2G46455	AT2G46455	0	0	0	0.226348	0	0
AT2G46460	AT2G46460	0	0	0	0	0	0
AT2G46470	OXA1L	26.07786	24.53976	25.387091	23.170115	21.654569	19.094251
AT2G46480	GAUT2	1.151846	0.303296	0.17253	0.077868	0.379111	0.198506
AT2G46490	AT2G46490	138.559221	112.976815	140.157448	96.065931	111.195027	92.267184
AT2G46493	AT2G46493	0	0	0	0	0	0
AT2G46494	ATL21B	0	0	0.23013	0	0	0.271758
AT2G46495	ATL21A	4.736381	5.793816	3.597918	13.105547	2.894545	10.798871
AT2G46500	PI4KG4	51.763838	67.477753	57.189504	36.625508	39.834902	41.72684
AT2G46505	SDH4	205.058626	188.495888	197.266709	224.094584	196.317302	212.9575
AT2G46510	AIB	2.230095	2.046874	1.342741	2.359262	3.807571	2.168125
AT2G46520	CAS	15.370128	14.960451	13.726995	19.778808	15.437899	16.575013
AT2G46530	ARF11	2.660591	1.94284	2.797066	2.996987	3.099858	2.848913
AT2G46535	AT2G46535	33.416858	46.950077	34.679496	119.264777	135.654603	135.162954
AT2G46540	AT2G46540	189.362128	180.291963	247.451074	305.805625	259.643042	273.597222
AT2G46550	AT2G46550	53.697025	51.352948	56.603213	26.725439	35.6205	31.635034
AT2G46560	AT2G46560	11.375596	11.470245	8.71771	9.215062	10.801561	9.75049
AT2G46567	AT2G46567	0	0	0	0	0	0
AT2G46570	LAC6	0.689807	1.57189	1.286383	2.432405	2.386727	3.024169
AT2G46572	AT2G46572	0.553653	0.76538	1.34458	0.816015	0.986355	1.004776
AT2G46580	PPOX2	11.544655	10.806332	14.493005	13.215359	16.736361	12.15261
AT2G46590	DOF2.5	10.960644	13.293559	13.327561	24.039387	27.729397	23.195378
AT2G46600	KIC	99.355511	87.522563	126.833505	107.171207	109.246924	137.28
AT2G46610	RS31A	3.948727	3.902532	8.475692	7.045264	7.613719	8.000751
AT2G46620	AT2G46620	15.456249	16.467392	17.76741	27.93598	23.095362	26.632627
AT2G46630	AT2G46630	16.407378	14.077166	17.675568	26.725495	21.836737	18.785418
AT2G46640	AT2G46640	0.212387	0	0.120136	0	0	0
AT2G46650	CYTB5-C	66.903199	43.584019	49.749919	163.81263	108.724643	127.152569
AT2G46660	CYP78A6	3.560202	5.656025	2.579515	2.410897	3.957469	2.949563
AT2G46662	AT2G46662	0	0	0	0	0	0
AT2G46670	AT2G46670	0	0.248329	1.603288	1.145895	3.50345	4.068563
AT2G46680	ATHB-7	71.047941	96.498972	64.381578	46.844647	65.381763	57.215519
AT2G46685	MIR166A	0	0	0	0	0	0
AT2G46690	SAUR32	169.590556	195.215923	183.980107	138.223818	161.017495	184.767017
AT2G46700	CRK3	10.423278	9.827634	7.055444	18.376214	13.472567	15.932962
AT2G46710	ROPGAP3	18.494854	19.1043	17.444861	26.496605	21.038726	23.876598
AT2G46720	HIC	0.073279	0	0	0.020042	0.107435	0
AT2G46730	AT2G46730	0.025526	0.634952	0.3402	0.162118	0.361651	0.36391
AT2G46735	AT2G46735	5.831584	13.952267	5.825787	6.671376	7.13453	7.436756
AT2G46740	GULLO5	35.502249	29.663134	41.123193	39.296949	32.460904	37.28293
AT2G46750	GULLO2	96.742792	101.910087	113.67345	42.78736	64.891217	57.048952
AT2G46760	GULLO6	2.600761	2.381667	2.643058	3.162931	3.518462	2.680708
AT2G46770	NAC043	0.275482	0	0	0.214855	0.044815	0
AT2G46780	AT2G46780	15.058173	14.128665	13.578549	20.341421	19.237467	20.105235
AT2G46787	AT2G46787	0	0	0	0	0	0
AT2G46790	APRR9	7.171739	0.971109	6.572788	2.763909	4.533522	3.943044
AT2G46800	MTP1	80.353781	99.98028	88.344315	46.527664	59.411587	45.47204
AT2G46810	BHLH70	0.63931	1.560901	0.776359	1.31197	0.544229	1.009457
AT2G46820	CURT1B	16.712775	33.599647	26.001226	22.88874	25.982486	29.534941
AT2G46830	CCA1	70.773761	139.323207	64.602589	38.143202	12.777148	52.744916
AT2G46840	ATDUF4	0.23889	0.811617	0	0.908519	1.667208	0.154944
AT2G46850	AT2G46850	1.192581	1.474381	1.625195	1.226074	1.556608	0.83499
AT2G46860	PPA3	15.756303	13.762735	9.126021	13.116343	15.983906	16.62999
AT2G46870	NGA1	0	0	0.217687	0.308764	0.204957	0.26061
AT2G46880	PAP14	0	0	0	0	0	0
AT2G46890	AT2G46890	18.670512	19.490933	19.93443	54.038927	42.739337	36.635773
AT2G46900	AT2G46900	49.572795	50.780806	46.457491	21.365795	33.637825	20.381869
AT2G46910	PAP10	4.447844	10.012718	5.663289	6.312351	9.537304	10.104676
AT2G46915	AT2G46915	6.295571	10.629382	8.228774	9.272132	6.748794	8.630452
AT2G46920	POL	9.141183	9.695358	9.774831	15.653192	15.526932	15.254674
AT2G46930	PAE3	19.229262	18.922968	17.824867	27.397777	25.434081	24.487012
AT2G46940	AT2G46940	16.827311	17.27248	19.970088	10.97765	9.151586	17.514462
AT2G46950	CYP709B2	0.535657	0.473331	0.194898	0.657562	0.338365	0.394937
AT2G46960	CYP709B1	0	0	0	0	0	0
AT2G46970	PIL1	0.379825	0.43912	0	2.271668	1.19197	1.560253
AT2G46980	AT2G46980	3.141085	3.146084	2.74278	4.49636	3.974006	4.126854
AT2G46990	IAA20	1.170534	0	0	0.173668	1.262493	1.363434
AT2G46995	AT2G46995	0	0	0	0	0	0
AT2G47000	ABCB4	63.336043	74.038904	54.105388	97.790711	63.651748	88.59708
AT2G47010	AT2G47010	5.213618	8.420773	7.369432	14.842796	10.169543	12.965946
AT2G47015	MIR408	17.233673	31.744824	23.579051	29.555124	23.851629	22.46356
AT2G47020	AT2G47020	7.378052	6.026149	7.320728	5.173587	7.724073	5.921236
AT2G47030	PME4	0	0.06317	0	0	0	0
AT2G47040	PME5	0	0	0	0	0	0
AT2G47050	AT2G47050	0.317818	0	0.027175	0.171591	0	0.240432
AT2G47060	AT2G47060	21.120047	25.236687	21.939563	24.745913	24.432836	19.447112
AT2G47070	SPL1	32.36322	32.809629	28.64427	29.115139	26.218389	25.184244
AT2G47090	AT2G47090	5.13345	4.084131	5.582901	5.278563	6.786345	5.154669
AT2G47110	RPS27AB	670.542954	598.043246	654.869033	903.019955	660.68442	685.41916
AT2G47115	AT2G47115	0.317866	0.529348	0.254651	0.80028	0.753805	0.935791
AT2G47120	SDR3C	0	0	0	0	0	0.527278
AT2G47130	SDR3A	37.867094	42.988803	34.153595	19.100684	28.903405	19.395398
AT2G47140	SDR3B	15.921101	17.714091	25.124073	26.963048	13.509566	25.174978
AT2G47150	AT2G47150	0	0.112955	0	0	0.434412	0
AT2G47160	BOR1	31.17289	22.441146	37.296948	22.785378	26.50439	22.252769
AT2G47170	ARF1	238.093559	245.940178	251.646342	332.909249	261.387817	280.033128
AT2G47180	GOLS1	164.515412	282.573231	167.298381	70.336975	94.380012	95.017218
AT2G47190	ATMYB2	0	0.109412	0.282475	0.646998	0	0.106948
AT2G47200	AT2G47200	26.262903	30.667297	25.401092	62.816184	46.988916	68.62456
AT2G47210	SWC4	26.461786	28.709967	26.947548	23.910523	25.055908	21.858815
AT2G47220	DUF5	3.822557	5.138614	2.689339	2.179527	2.416073	3.093685
AT2G47230	DUF6	4.330095	3.265093	4.276023	3.81098	3.383828	2.060246
AT2G47240	LACS1	1.95237	3.065118	2.363851	2.586194	2.592008	3.235724
AT2G47250	AT2G47250	29.403135	29.002424	30.620247	28.741834	24.933331	23.804595
AT2G47260	WRKY23	8.444871	8.917201	8.979169	14.487006	14.816785	10.910223
AT2G47270	UPB1	55.364534	70.540105	59.618393	25.213782	39.895564	38.928614
AT2G47275	MIR403	0	0	0	0	0	0
AT2G47280	PME66	0	0	0	0	0	0
AT2G47300	AT2G47300	0.921328	0.931427	0.698923	1.093111	1.312747	0.85424
AT2G47310	AT2G47310	4.013	4.428128	4.147687	5.522117	5.50101	5.523926
AT2G47320	CYP21-3	111.367553	115.491579	101.938784	129.649489	118.910699	115.507002
AT2G47330	RH24	18.220146	17.695051	15.382627	17.347626	18.300026	16.416153
AT2G47340	AT2G47340	0	0	0	0	0	0
AT2G47350	AT2G47350	8.593612	7.734803	10.272048	6.521812	9.018604	9.265972
AT2G47360	AT2G47360	22.662093	16.525131	22.319939	16.321903	16.574384	17.26896
AT2G47370	AT2G47370	0.932352	4.0325	1.935187	4.092419	2.523142	2.81089
AT2G47380	AT2G47380	475.0415	473.838192	523.265415	545.098398	546.035162	562.090313
AT2G47390	GEP	40.613239	36.539981	40.570244	41.526337	43.639539	40.153253
AT2G47400	CP12-1	290.537807	291.081022	296.802218	80.845034	163.563959	130.107095
AT2G47410	AT2G47410	8.957401	8.356114	6.535333	9.116996	9.62356	8.811475
AT2G47420	AT2G47420	56.306262	64.032455	48.376331	40.939602	40.663056	32.06985
AT2G47430	CKI1	0	0	0	0	0.036871	0
AT2G47440	AT2G47440	13.998532	11.563145	14.550762	12.34495	12.136992	9.589181
AT2G47450	CAO	39.111613	38.96605	44.836983	12.772657	19.627132	16.503336
AT2G47460	MYB12	3.728179	5.465016	3.262408	19.717305	23.396527	26.974055
AT2G47470	PDIL2-1	140.027538	139.022627	129.538884	211.616267	157.865547	183.832797
AT2G47480	AT2G47480	2.586283	4.040902	2.136763	4.665263	3.448803	5.870455
AT2G47485	AT2G47485	84.683229	111.666009	120.715454	63.368703	56.185653	64.839394
AT2G47490	NDT1	29.727931	39.58427	31.76851	41.611812	32.132096	40.12098
AT2G47500	AT2G47500	18.381871	13.037463	12.56607	20.573307	24.695408	18.803779
AT2G47510	FUM1	103.302027	100.094968	106.336798	122.957758	105.112057	116.936105
AT2G47520	ERF071	4.04112	4.973821	7.461692	3.198282	3.062336	2.546309
AT2G47530	AT2G47530	10.510593	3.552559	5.431384	5.9275	7.656497	10.693491
AT2G47540	AT2G47540	61.125004	41.935188	62.718277	50.718342	45.916904	58.015919
AT2G47550	PME20	8.531317	9.197576	14.652438	8.419912	9.048346	9.670639
AT2G47560	ATL64	11.024187	27.012512	20.447341	20.757512	17.890224	21.282588
AT2G47570	AT2G47570	0	0	0	0	0	0
AT2G47580	U1A	46.339633	51.422678	38.578183	54.709957	41.788619	46.423664
AT2G47585	MIR164A	0	0	0	0	0	0
AT2G47590	PHR2	16.628307	14.957267	15.075815	25.744055	22.388891	22.423559
AT2G47600	MHX	29.650223	24.407275	24.134996	18.303643	20.852515	19.514939
AT2G47610	RPL7AA	333.927732	274.69703	321.209992	497.591011	315.514717	344.672608
AT2G47620	SWI3A	10.366672	10.069708	8.82222	12.997371	9.1622	8.679493
AT2G47630	AT2G47630	34.822743	44.179911	35.127814	35.335107	44.160474	46.580108
AT2G47640	AT2G47640	80.349156	102.541167	103.948721	129.331282	119.477235	105.119678
AT2G47650	UXS4	116.841705	88.449083	106.463126	90.238709	83.661787	93.124474
AT2G47660	AT2G47660	0	0	0	0	0	0
AT2G47670	AT2G47670	1.789454	4.059512	1.955395	2.443517	4.685851	5.149131
AT2G47680	AT2G47680	3.025893	2.188054	3.02223	5.092065	3.740372	3.467182
AT2G47690	AT2G47690	259.751723	260.691415	302.107215	255.063438	276.988313	253.116644
AT2G47700	RFI2	35.245241	27.692493	43.564742	24.666559	33.916885	24.051151
AT2G47710	AT2G47710	35.525509	58.866094	39.536436	45.105454	33.397953	41.43854
AT2G47720	AT2G47720	0	0	0	0	0	0
AT2G47730	GSTF8	379.31722	452.809405	389.33539	342.946982	332.658821	380.088582
AT2G47740	AT2G47740	0	0	0	0	0	0
AT2G47750	GH3.9	0.34447	0.383766	0.231572	0.581791	0.252417	0.815083
AT2G47760	ALG3	16.673812	11.899089	13.438358	15.886584	16.454431	12.991129
AT2G47770	TSPO	1.050913	16.212622	0.705675	0.54883	1.280858	1.962936
AT2G47780	AT2G47780	0.851332	0.029865	0.532361	0	0	0
AT2G47790	AT2G47790	20.702897	17.293005	19.112116	20.472557	18.956052	16.375025
AT2G47800	ABCC4	20.068194	31.483727	19.383948	32.012277	27.056381	31.066029
AT2G47810	NFYB5	3.718925	7.753742	3.66473	6.044888	6.29796	7.504496
AT2G47820	AT2G47820	3.198018	2.519003	1.904295	2.216348	2.231412	1.939627
AT2G47830	MTPC1	8.695796	8.532952	12.287734	10.127255	11.982682	8.935759
AT2G47840	TIC20-II	30.62994	28.259778	22.922747	29.281824	29.474237	26.364616
AT2G47844	AT2G47844	0	0	0	0	0	0
AT2G47850	AT2G47850	15.198712	16.431098	13.464991	15.890102	17.128942	17.158074
AT2G47860	SETH6	14.534512	16.871989	10.242337	16.712737	18.703229	17.306308
AT2G47870	GRXC12	0	0	0	0	0	0
AT2G47880	GRXC13	0	0	0	0	0	0
AT2G47890	COL13	28.526322	33.726009	33.825001	41.110184	48.580801	47.345506
AT2G47895	AT2G47895	0.100667	0	0	0	0	1.241156
AT2G47900	TULP3	21.186755	29.179872	20.626529	23.589358	19.879163	24.726636
AT2G47910	CRR6	5.566186	4.421513	7.799017	2.474765	2.11836	4.161308
AT2G47920	NET3C	1.736524	0.085961	0.993579	2.304468	1.903726	2.56658
AT2G47930	AGP26	11.886971	4.974953	5.84271	11.257577	9.783828	5.045957
AT2G47940	DEGP2	22.462818	21.424982	19.208239	18.186037	21.447772	16.440074
AT2G47950	AT2G47950	0.85453	2.165118	3.524384	2.916345	4.089035	2.386037
AT2G47960	AT2G47960	52.960006	48.024691	50.722914	45.332552	41.348465	42.907677
AT2G47970	AT2G47970	39.513783	38.258839	42.981732	33.669128	37.600594	33.382601
AT2G47980	SCC3	29.672934	24.733958	24.780441	26.07591	24.147405	20.769242
AT2G47990	SWA1	15.405359	15.178496	13.018598	23.228118	17.462597	18.473838
AT2G48000	AT2G48000	7.194889	10.577034	9.058939	7.797377	9.463206	9.157402
AT2G48010	RKF3	12.31627	10.926369	11.869381	7.735555	6.147673	7.442742
AT2G48020	AT2G48020	51.05321	48.267752	42.490343	27.175131	29.412798	28.195746
AT2G48030	AT2G48030	13.612583	12.722899	12.598742	13.706973	18.378463	17.814447
AT2G48060	AT2G48060	8.988644	7.488441	7.099615	8.407535	10.060403	8.728001
AT2G48070	RPH1	18.65004	18.496204	15.626752	9.791329	15.942065	11.277643
AT2G48075	AT2G48075	2.294979	4.559807	1.088961	2.787187	2.77682	0.438655
AT2G48080	AT2G48080	3.628382	3.654404	4.925029	24.484265	9.428806	22.14382
AT2G48090	AT2G48090	5.419138	5.293125	12.490987	18.929846	27.522352	18.147782
AT2G48100	AT2G48100	30.92383	21.919974	30.991006	31.172582	29.929229	22.317413
AT2G48110	MED33B	6.549265	5.253648	5.869307	5.28291	6.649293	5.6652
AT2G48120	PAC	11.024647	5.737309	8.366695	8.007617	8.377441	7.298976
AT2G48121	AT2G48121	0	0	0.085257	0.26059	0.900026	0.08279
AT2G48130	AT2G48130	82.04519	122.485952	80.625638	121.451664	107.104138	168.251266
AT2G48140	EDA4	58.01889	73.885321	45.247645	70.676117	78.254979	111.768596
AT2G48150	GPX4	2.31494	1.63083	3.338886	1.667515	3.11316	1.063196
AT2G48160	AT2G48160	18.342865	15.716525	16.560806	16.746353	16.974362	16.500518
AT3G01010	AT3G01010	0	0	0	0	0	0
AT3G01015	AT3G01015	0.195439	0	0	0.23057	0.185262	0.100794
AT3G01020	ISU2	0	0	0	0	0	0
AT3G01030	AT3G01030	0	0	0	0	0.322738	0
AT3G01040	GAUT13	10.713685	12.615886	11.114976	17.053422	12.829597	13.891192
AT3G01050	MUB1	43.231753	67.759155	56.049786	38.133438	51.775837	51.683075
AT3G01060	AT3G01060	4.363368	8.859969	3.550883	2.747409	1.987908	4.891844
AT3G01070	ENODL16	12.501174	13.457173	19.009727	12.474697	14.583597	15.911306
AT3G01080	WRKY58	1.238547	0.891428	0.961456	0.816622	0.96852	0.66856
AT3G01085	AT3G01085	0	0.133695	0	0.046282	0	0
AT3G01090	KIN10	32.525729	28.323595	38.70655	24.733492	26.310824	22.341724
AT3G01100	HYP1	15.124522	14.75027	15.945855	16.047975	14.476142	14.272116
AT3G01120	CGS1	209.06638	181.484247	202.094362	241.595415	189.824727	213.978535
AT3G01130	AT3G01130	133.366593	121.494447	128.024668	153.237663	130.397745	137.621262
AT3G01140	MYB106	0	0.459625	0	0.341952	0.236337	0
AT3G01142	AT3G01142	1.861935	3.316428	2.242024	1.769502	3.202726	3.181024
AT3G01150	PTB	27.48284	22.205279	26.444943	20.882642	15.700949	19.157172
AT3G01160	AT3G01160	21.120636	18.075904	14.948355	24.412882	20.954639	21.061566
AT3G01170	AT3G01170	19.875617	25.301002	24.013316	16.978175	17.38538	18.942693
AT3G01175	AT3G01175	12.99762	18.079646	19.157737	1.49002	4.454163	2.370658
AT3G01180	SS2	7.568464	8.14823	8.290592	11.65393	11.257143	9.495768
AT3G01185	AT3G01185	0	0	0.702737	0	0.703337	0
AT3G01190	PER27	681.141148	647.079234	810.749138	505.223859	554.53632	648.07263
AT3G01200	RP2	30.745619	31.432899	31.168849	22.802164	27.393504	26.998571
AT3G01202	AT3G01202	1.932192	1.611871	0.939647	1.882935	1.284767	1.562469
AT3G01210	AT3G01210	12.87342	14.648159	13.715049	17.144014	13.364397	14.682024
AT3G01220	ATHB-20	48.616008	35.985902	36.153331	35.899647	31.474082	29.277614
AT3G01230	AT3G01230	0	0	0	0	0.35246	0
AT3G01240	AT3G01240	0	0	0	0.682743	0	0
AT3G01250	AT3G01250	0	0	0	0	0	0
AT3G01260	AT3G01260	104.872262	49.945951	76.92711	91.531925	85.688185	77.117805
AT3G01270	AT3G01270	0.243475	0	0.245866	0	0.308068	0
AT3G01280	VDAC1	304.53278	270.375224	284.068388	357.991628	277.753232	295.921928
AT3G01290	HIR3	737.402345	806.038928	984.988522	162.291448	351.729928	283.545945
AT3G01300	AT3G01300	21.445685	20.93308	19.192753	15.248626	16.714493	16.288905
AT3G01310	AT3G01310	32.886029	20.883163	26.477394	11.083747	19.404747	14.978791
AT3G01311	AT3G01311	0.277194	0	0	0	0.121508	0.272377
AT3G01313	AT3G01313	0	0	0	0	0	2.438935
AT3G01316	AT3G01316	0	0	0	0	0	0
AT3G01319	AT3G01319	0	0	0	0	0	0
AT3G01320	SNL1	10.483675	9.31478	9.005538	9.998081	9.858591	9.274692
AT3G01322	AT3G01322	0	0	0	0	0	0
AT3G01323	AT3G01323	0	0	0	0	0	0
AT3G01324	AT3G01324	0	0	0	0	0	0
AT3G01325	AT3G01325	0	0	0	0	0	0
AT3G01326	AT3G01326	0	0	0	0	0	0
AT3G01327	AT3G01327	0	0	0	0	0	0
AT3G01328	AT3G01328	0	0	0	0	0	0
AT3G01329	AT3G01329	0	0	0	0	0	0
AT3G01330	E2FF	9.319772	7.369371	6.111617	8.330707	8.720934	6.075208
AT3G01331	AT3G01331	0	0	0	0	0	0
AT3G01340	SEC13A	73.162554	68.540181	76.484167	66.628913	50.090766	50.857999
AT3G01345	AT3G01345	0.012703	0.014174	0.423349	0.012738	0.111636	0.139178
AT3G01350	NPF5.9	9.569913	11.818301	6.858461	6.416055	5.998344	6.711365
AT3G01360	AT3G01360	22.491898	26.214079	20.235233	26.651287	23.86436	25.662347
AT3G01370	ATCFM2	8.332564	7.564681	4.481626	6.694099	5.909393	5.823935
AT3G01380	AT3G01380	8.779857	8.280838	6.673061	9.032628	9.374711	8.926954
AT3G01390	VHA-G1	402.328876	396.965166	357.83736	433.598904	358.495123	424.662657
AT3G01400	AT3G01400	22.801199	34.054182	23.832418	18.285671	16.420718	19.940187
AT3G01410	AT3G01410	6.106519	6.000873	6.478546	12.123957	7.461632	8.814889
AT3G01420	DOX1	325.695986	450.104919	437.586004	374.535553	462.758828	475.476183
AT3G01430	AT3G01430	7.749702	23.405602	12.46427	10.023333	12.400884	12.362184
AT3G01435	MED11	12.608403	8.543651	10.384828	16.666132	9.683264	15.04237
AT3G01440	PNSL3	0	0	0	0	0.267226	0
AT3G01450	AT3G01450	4.888192	7.399386	5.114045	4.930303	4.925013	6.789795
AT3G01460	MBD9	5.992986	4.947818	5.912178	5.96636	6.444105	5.841734
AT3G01470	HAT5	159.660505	201.081254	162.233342	125.48507	130.115373	149.642304
AT3G01480	CYP38	11.883035	11.907108	10.559837	8.306171	10.127344	9.937706
AT3G01490	AT3G01490	0.44159	0.829488	1.045607	0.664233	1.208693	0.662231
AT3G01500	BCA1	0.525958	0.246565	1.621279	0.276399	0.536802	3.113347
AT3G01510	LSF1	1.264774	0.863186	1.84042	1.848408	0.689623	1.902587
AT3G01513	AT3G01513	10.39665	11.346889	7.207953	9.472671	10.092746	12.008882
AT3G01516	AT3G01516	6.775177	6.098297	8.738518	7.140801	7.898818	9.547849
AT3G01520	AT3G01520	156.904571	189.816117	151.870425	100.99551	117.60847	119.999407
AT3G01530	MYB57	0	0	0	0	0	0
AT3G01540	RH14	132.155813	130.058623	126.708527	103.013964	125.970404	105.992103
AT3G01550	PPT2	0	0.015588	0	0.50402	0.204458	0.091756
AT3G01560	AT3G01560	24.254463	30.257116	25.686297	15.040391	15.433534	17.013665
AT3G01570	AT3G01570	1.269515	1.497402	0.482005	2.886877	1.446956	4.356904
AT3G01572	AT3G01572	0	0	0	0	0	0
AT3G01580	PCMP-E87	0.857366	0.066666	0.420787	1.329645	0.46747	0.885288
AT3G01590	AT3G01590	30.688317	38.68746	26.796033	28.835964	28.769318	28.639039
AT3G01600	anac044	4.641142	3.335816	4.537267	5.492591	2.112586	5.762974
AT3G01610	CDC48C	9.388653	9.645434	9.165347	9.891516	9.525981	9.348538
